hs4,product_name_short,product_name_short_es
0101,Horses,Caballos
0102,Bovine,Bovinos
0103,Swine,Porcinos
0104,Sheep,Ovinos
0105,Fowl,Aves de corral
0106,Other live animals,Otros animales vivos
0201,Beef,Carne bovina
0202,Beef (frozen),Carne bovina congelada
0203,Pork,Carne porcina
0204,Lamb,Carne ovina
0205,Horse meat,Carne de caballo
0206,Edible offal,Despojos comestibles
0207,Poultry,Carne de ave
0208,Other meat,Otras carnes
0209,Pig and poultry fat,Grasa de cerdo y de ave
0210,Preserved meat,Carne conservada
0301,Live Fish,Peces vivos
0302,"Fish, excluding fillets","Pescado, excluidos los filetes"
0303,"Frozen fish, excluding fillets","Pescado congelado, excluidos los filetes"
0304,Fish fillets,Filetes de pescado
0305,Preserved fish,Pescado conservado
0306,Crustaceans,Crustáceos
0307,Molluscs,Moluscos
0401,Milk,Leche
0402,"Milk, concentrated",Leche concentrada
0403,Fermented milk products,Productos lácteos fermentados
0404,Whey,Suero de leche
0405,Butter,Mantequilla
0406,Cheese,Queso
0407,"Eggs, in shell",Huevos con cáscara
0408,Egg yolks,Yemas de huevo
0409,Honey,Miel
0410,"Edible animal products, n.e.c.","Productos animales comestibles, n.e.p."
0501,"Human hair, unworked",Cabello humano en bruto
0502,Brushmaking hair,Pelo para cepillería
0503,Horsehair,Crin
0504,"Animal guts, except fish","Tripas de animales, excepto pescado"
0505,Feathers and down,Plumas y plumón
0506,"Bones, simply prepared",Huesos simplemente preparados
0507,Whalebone & horns,Barbas de ballena y cuernos
0508,Coral and shells,Coral y conchas
0509,Sponges of animal origin,Esponjas de origen animal
0510,Animal products used in pharmaceuticals,Productos animales utilizados en productos farmacéuticos
0511,Animal products n.e.c.,Productos animales n.e.p.
0601,Flower bulbs,Bulbos florales
0602,Other live plants,Las demás plantas vivas
0603,Cut flowers,Flores cortadas
0604,Other parts of plants,Las demás partes de plantas
0701,Potatoes,Papas
0702,Tomatoes,Tomates
0703,"Onions, shallots, garlic","Cebollas, chalotes y ajos"
0704,"Cabbages, cauliflowers, broccoli","Coles, coliflores y brócoli"
0705,Lettuce,Lechuga
0706,Carrots & turnips,Zanahorias y nabos
0707,Cucumbers,Pepinos
0708,Legumes,Legumbres
0709,Other vegetables,Las demás hortalizas
0710,Frozen vegetables,Hortalizas congeladas
0711,"Vegetables, provisionally preserved",Hortalizas conservadas provisionalmente
0712,"Vegetables, dried",Hortalizas secas
0713,"Legumes, dried",Legumbres secas
0714,Tubers,Tubérculos
0801,Cashew nuts & coconuts,Anacardos y cocos
0802,Other nuts,Otros frutos secos
0803,Bananas and plantains,Bananas y plátanos
0804,"Avocados, pineapples, mangos, etc.","Aguacates, piñas, mangos, etc."
0805,Citrus fruit,Frutas cítricas
0806,Grapes,Uvas
0807,Melons and papayas,Melones y papayas
0808,Apples & pears,Manzanas y peras
0809,Peaches & cherries,Duraznos y cerezas
0810,Other fresh fruit,Otras frutas frescas
0811,"Fruits and nuts, frozen",Frutas y frutos secos congelados
0812,"Fruits and nuts, provisionally preserved",Frutas y frutos secos conservados provisionalmente
0813,"Fruits, dried",Frutas secas
0814,Peel of citrus fruit or melons,Cáscaras de agrios o de melones
0901,Coffee,Café
0902,Tea,Té
0903,Mate,Mate
0904,Pepper,Pimienta
0905,Vanilla,Vainilla
0906,Cinnamon,Canela
0907,Cloves,Clavo de olor
0908,Nutmeg,Nuez moscada
0909,"Anise, fennel, etc.","Anís, hinojo, etc."
0910,Spices,Especias
1001,Wheat and meslin,Trigo y morcajo
1002,Rye,Centeno
1003,Barley,Cebada
1004,Oats,Avena
1005,Corn,Maíz
1006,Rice,Arroz
1007,Grain sorghum,Sorgo de grano
1008,Other cereals,Los demás cereales
1101,Wheat or meslin flour,Harina de trigo o morcajo
1102,Cereal flours,Harinas de cereales
1103,Cereal meals,Harinas gruesas de cereales
1104,Worked cereal grains,Granos de cereal trabajados
1105,Potato flour,Harina de papa
1106,Flour of dried legumes,Harina de legumbres secas
1107,Malt,Malta
1108,Starches,Almidones
1109,Wheat gluten,Gluten de trigo
1201,Soya beans,Habas de soja
1202,Peanuts,Maní
1203,Copra,Copra
1204,Linseed,Linaza
1205,Rape or colza seeds,Semillas de colza o nabina
1206,Sunflower seeds,Semillas de girasol
1207,Other oil seeds,Las demás semillas oleaginosas
1208,Flours of oil seeds,Harinas de semillas oleaginosas
1209,Seeds used for sowing,Semillas para siembra
1210,Hop cones,Conos de lúpulo
1211,"Plants used in perfumery, pharmacy or insecticide","Plantas utilizadas en perfumería, farmacia o insecticidas"
1212,Seaweeds & edible vegetable products,Algas y productos vegetales comestibles
1213,Cereal straw and husks,Paja y cascarillas de cereales
1214,Forage products,Productos forrajeros
1301,Lac,Goma laca
1302,Vegetable saps and extracts,Jugos y extractos vegetales
1401,Vegetable materials used for plaiting,Materias vegetales utilizadas para trenzado
1402,Vegetable materials used as stuffing,Materias vegetales utilizadas como relleno
1403,Vegetable materials used for brooms,Materias vegetales utilizadas para escobas
1404,Vegetable products n.e.c.,Productos vegetales n.e.p.
1501,"Pig and poultry fat, rendered","Pig y poultry fat, rendered"
1502,"Bovine, sheep and goat fats","Grasas bovinas, ovinas y caprinas"
1503,"Lard oil, tallow oil etc.","Lard aceite, tallow aceite etc."
1504,Fish oils,Aceites de pescado
1505,Wool grease,Lana grease
1506,Other animal fats and oils,Otras grasas y aceites animales
1507,Soybean oil,Soybean aceite
1508,Peanut oil,Peanut aceite
1509,Olive oil,Olive aceite
1510,"Olive oil, blended","Olive aceite, blended"
1511,Palm oil,Aceite de palma
1512,Sunflower seed oil,Sunflower semilla aceite
1513,Coconut & palm kernel oil,Coco y aceite de palmiste
1514,"Rapeseed, colza or mustard oil,","Rapeseed, colza o mustard aceite"
1515,Other vegetable fats and oils,Otros vegetal fats y aceites
1516,"Vegetable fats, hydrogenated","Vegetal fats, hydrogenated"
1517,Margarine,Margarina
1518,"Animal or vegetable fats and oils, processed","Grasas y aceites animales o vegetales, procesados"
1519,Stearic acid,Ácido esteárico
1520,Glycerol,Glicerol
1521,Vegetable waxes and beeswax,Vegetal waxes y beeswax
1522,Degras and wax residues,Degras y wax residues
1601,Sausages,Salchichas y productos similares de carne
1602,Other prepared or preserved meat,Otros preparado o conservado meat
1603,Extracts and juices of meat or fish,Extractos y juices de meat o pescado
1604,Prepared or preserved fish,Preparado o conservado pescado
1605,Prepared aquatic invertibrates,Invertebrados acuáticos preparados
1701,Sugarcane & sucrose,Sugarcane y sucrose
1702,Other sugars,Otros sugars
1703,Molasses,Melaza
1704,Confectionery sugar,Azúcar de confitería
1801,Cocoa beans,Granos de cacao
1802,Cocoa residues,Residuos de cacao
1803,Cocoa paste,Pasta de cacao
1804,Cocoa butter,Manteca de cacao
1805,Cocoa powder,Cacao en polvo
1806,Chocolates,Chocolate y demás preparaciones con cacao
1901,Malt extract,Extracto de malta
1902,Pasta,Pastas alimenticias
1903,Tapioca,Tapioca
1904,Cereal foods,Alimentos a base de cereales
1905,Bakery products,Productos de panadería
2001,Pickled fruits and vegetables,Pickled frutas y hortalizas
2002,"Tomatoes, prepared or preserved","Tomatoes, preparado o conservado"
2003,"Mushrooms, prepared or preserved","Mushrooms, preparado o conservado"
2004,"Other vegetables, frozen","Otros hortalizas, congelado"
2005,"Other vegetables, prepared or preserved","Las demás hortalizas, preparadas o conservadas"
2006,"Vegetables, fruits and nuts, preserved by sugar","Hortalizas, frutas y frutos secos, conservado by sugar"
2007,"Jams, jellies and marmalades",Mermeladas y jaleas de frutas
2008,"Fruits and nuts, otherwise prepared","Frutas y frutos secos, preparadas de otro modo"
2009,Fruit juices,Jugos de fruta
2101,Coffee extracts,Extractos de café
2102,Yeasts,Levaduras
2103,Sauces and seasonings,Sauces y seasonings
2104,Soups and broths,Soups y broths
2105,Ice cream,Helados
2106,Food preparations n.e.c.,Preparaciones alimenticias n.e.p.
2201,Waters,Aguas
2202,"Waters, flavored or sweetened","Waters, flavored o sweetened"
2203,Beer,Cerveza
2204,Wine,Vino
2205,"Wine, flavored",Vino aromatizado
2206,Other fermented beverages,Otros fermented beverages
2207,Ethyl alcohol > 80%,Alcohol etílico > 80%
2208,Spirits < 80% alcohol,Bebidas espirituosas < 80% de alcohol
2209,Vinegars,Vinagre
2301,"Flours of fish, for animal feed",Harinas de pescado para alimentos para animales
2302,Cereal residues,Residuos de cereales
2303,Starch residues,Residuos de la industria del almidón
2304,Solid soybean residues,Residuos sólidos de soja
2305,Solid peanut residues,Residuos sólidos de maní
2306,Solid vegetable oil and fat residues,Residuos sólidos de aceites y grasas vegetales
2307,Wine lees,Lías de vino
2308,Vegetable materials for animal feeding,Materiales vegetales para alimentación animal
2309,Animal feed,Alimentos para animales
2401,Unmanufactured tobacco,Tabaco sin manufacturar
2402,Cigars and cigarettes,Cigars y cigarettes
2403,Other manufactured tobacco,Otros manufactured tabaco
2501,Salt,Sal
2502,Unroasted iron pyrites,Unroasted hierro pyrites
2503,"Sulphur, crude",Azufre en bruto
2504,Natural graphite,Grafito natural
2505,Natural sands,Arenas naturales
2506,Quartz,Cuarzo
2507,Kaolin,Caolín
2508,Clays,Arcillas
2509,Chalk,Creta
2510,Natural calcium phosphates,Fosfatos de calcio naturales
2511,Natural barium sulfate,Sulfato de bario natural
2512,Siliceous fossil meals and earths,Harinas silíceas fósiles y tierras silíceas
2513,Natural abrasives,Abrasivos naturales
2514,Slate,Pizarra
2515,Marble,Mármol
2516,Granite,Granito
2517,Gravel,Grava y piedra triturada
2518,Dolomite,Dolomita
2519,Natural magnesia,Magnesia natural
2520,Gypsum,Yeso
2521,Limstone,Caliza
2522,Quicklime,Cal viva
2523,Cements,Cementos
2524,Asbestos,Asbesto
2525,Mica,Mica
2526,Natural steatite,Esteatita natural
2527,Natural cryolite,Criolita natural
2528,Natural borates,Boratos naturales
2529,Feldspar,Feldespato
2530,Mineral substances n.e.c.,Sustancias minerales n.e.p.
2601,Iron ores and concentrates,Hierro minerales y concentrates
2602,Manganese > 47% by weight,Minerales de manganeso > 47% en peso
2603,Copper ore,Mineral de cobre
2604,Nickel ore,Mineral de níquel
2605,Cobalt ore,Cobalt mineral
2606,Aluminum ore,Aluminio mineral
2607,Lead ore,Plomo mineral
2608,Zinc ore,Mineral de zinc
2609,Tin ore,Mineral de estaño
2610,Chromium ore,Chromium mineral
2611,Tungsten ore,Tungsten mineral
2612,Uranium ore,Uranium mineral
2613,Molybdenum ore,Molybdenum mineral
2614,Titanium ore,Titanium mineral
2615,Zirconium ore,Zirconium mineral
2616,Precious metal ores,Minerales de metales preciosos
2617,Other ores,Otros minerales
2618,Granulated iron or steel slag,Granulated hierro o acero slag
2619,Iron or steel slag,Hierro o acero slag
2620,"Slag, ash and residues containing metals","Slag, ash y residues containing metales"
2621,Other slag and ash,Las demás escorias y cenizas
2701,Coal,Carbón
2702,Lignite,Lignito
2703,Peat,Turba
2704,Coke,Coque
2705,Non-petroleum gases,Gases no derivados del petróleo
2706,"Tar distilled from coal, lignite etc.","Alquitrán destilado de carbón, lignito, etc."
2707,Oils etc. from high temperature coal tar,Aceites y demás productos de la destilación de alquitranes de hulla de alta temperatura
2708,Pitch and pitch coke,Pitch y pitch coke
2709,"Petroleum oils, crude","Aceites de petróleo, crudos"
2710,"Petroleum oils, refined","Aceites de petróleo, refinados"
2711,Petroleum gases,Gases de petróleo
2712,Petroleum jelly,Vaselina
2713,Petroleum coke,Coque de petróleo
2714,"Bitumen and asphalt, natural",Betún y asfalto naturales
2715,Bituminous mixtures,Mezclas bituminosas
2716,Electrical energy,Energía eléctrica
2801,Iodine,Yodo
2802,"Sulfur, sublimed or precipitated","Sulfur, sublimed o precipitated"
2803,Carbon,Carbono
2804,Silicon & rare gases,Silicon y rare gases
2805,Rare-earth metals,Rare-earth metales
2806,Hydrochloric acid,Ácido clorhídrico
2807,"Sulfiric acid, oleum",Ácido sulfúrico y oleum
2808,Sulfonitric acids,Ácidos sulfonítricos
2809,Phosphoric acid etc.,"Ácido fosfórico, etc."
2810,Oxides of boron; boric acids,Óxidos de boro; ácidos bóricos
2811,Other inorganic acids,Los demás ácidos inorgánicos
2812,Halides of nonmetals,Halides de nonmetals
2813,Sulfides of nonmetals,Sulfides de nonmetals
2814,Ammonia,Amoníaco
2815,Sodium hydroxide,Hidróxido de sodio
2816,Hydroxides or peroxides of magnesium,Hidróxidos o peróxidos de magnesio
2817,Zinc oxide or peroxide,Óxido o peróxido de zinc
2818,Aluminum oxide,Óxido de aluminio
2819,Chromium oxides and hydroxides,Óxidos e hidróxidos de cromo
2820,Manganese oxides,Óxidos de manganeso
2821,Iron oxides and hydroxides,Óxidos e hidróxidos de hierro
2822,Cobalt oxides and hydroxides,Óxidos e hidróxidos de cobalto
2823,Titanium oxides,Óxidos de titanio
2824,Lead oxides,Plomo oxides
2825,"Metal base oxides, n.e.c.","Óxidos metálicos básicos, n.e.p."
2826,Flourides,Fluoruros
2827,"Chlorides, bromides, iodides etc.","Cloruros, bromuros, yoduros, etc."
2828,Hyopchlorites,Hipocloritos
2829,Sodium chlorate,Clorato de sodio
2830,Sulfides; polysulfides,Sulfuros y polisulfuros
2831,Dithionites and sulfoxylates,Dithionites y sulfoxylates
2832,Sulfites,Sulfitos
2833,Sulfates,Sulfatos
2834,"Nitrites, nitrates",Nitritos y nitratos
2835,Phosphates,Fosfatos
2836,Carbonates,Carbonatos
2837,Cyanides,Cianuros
2838,"Fulminates, cyanates and thiocyanates","Fulminates, cyanates y thiocyanates"
2839,Silicates,Silicatos
2840,Borates,Boratos
2841,Salts of oxometallic acids,Sales de ácidos oxometálicos
2842,Other salts of acids,Las demás sales de ácidos
2843,Compounds of precious metals,Compounds de preciosos metales
2844,Uranium,Uranio
2845,Non-radioactive isotopes,Isótopos no radiactivos
2846,Compounds of rare-earth metals,Compuestos de metales de tierras raras
2847,Hydrogen peroxide,Peróxido de hidrógeno
2848,Phosphides,Fosfuros
2849,Carbides,Carburos
2850,"Hydrides, nitrides, azides, silicides and borides","Hydrides, nitrides, azides, silicides y borides"
2851,"Inorganic compounds, liquid or compressed air","Inorganic compounds, liquid o comprimido air"
2901,Acyclic hydrocarbons,Hidrocarburos acíclicos
2902,Cyclic hydrocarbons,Hidrocarburos cíclicos
2903,Halogenated derivatives of hydrocarbons,Derivados halogenados de hidrocarburos
2904,"Sulfonated, nitrated derivatives of hydrocarbons",Derivados sulfonados o nitrados de hidrocarburos
2905,Acyclic alcohols,Alcoholes acíclicos
2906,Cyclic alcohols,Alcoholes cíclicos
2907,"Phenols, phenol-alcohols",Fenoles y fenol-alcoholes
2908,Derivatives of phenols,Derivados de fenoles
2909,Ethers,Éteres
2910,Epoxides,Epóxidos
2911,Acetals and hemiacetals,Acetals y hemiacetals
2912,Aldehydes,Aldehídos
2913,Derivatives of aldehydes,Derivados de aldehídos
2914,Ketones and quinones,Ketones y quinones
2915,Saturated acyclic monocarboxylic acids,Ácidos monocarboxílicos acíclicos saturados
2916,Unsaturated acyclic monocarboxylic acids,Ácidos monocarboxílicos acíclicos insaturados
2917,Polycarboxylic acids,Ácidos policarboxílicos
2918,Carboxylic acids with additional oxygen function,Ácidos carboxílicos con función oxigenada adicional
2919,Phosporic esters,Ésteres fosfóricos
2920,Esters of other inorganic acids of nonmetals,Ésteres de otros ácidos inorgánicos de no metales
2921,Amine-function compounds,Compuestos con función amina
2922,Oxygen-function amino-compounds,Aminocompuestos con función oxigenada
2923,Quaternary ammonium salts and hydroxides,Sales e hidróxidos de amonio cuaternario
2924,Carboxyamide-function compounds,Compuestos con función carboxiamida
2925,Carboxyimide-function compounds,Compuestos con función carboxiimida
2926,Nitrile-function compounds,Compuestos con función nitrilo
2927,"Diazo-, azo-, or azoxy-compounds","Compuestos diazo-, azo- o azoxi-"
2928,Organix derivatives of hydrazine,Derivados orgánicos de la hidrazina
2929,Isocyanates,Isocianatos
2930,Organo-sulfur compounds,Compuestos organosulfurados
2931,Other organo-inorganic compounds,Otros organo-inorganic compounds
2932,Heterocyclic compounds with oxygen hetero-atom(s) only,Compuestos heterocíclicos solo con heteroátomos de oxígeno
2933,Heterocyclic compounds with nitrogen hetero-atom(s) only,Compuestos heterocíclicos solo con heteroátomos de nitrógeno
2934,Nucleic acids and their salts,Ácidos nucleicos y sus sales
2935,Sulfonamides,Sulfonamidas
2936,Vitamins,Vitaminas
2937,Hormones,Hormonas
2938,Glycosides,Glucósidos
2939,Vegetable alkaloids,Vegetal alkaloids
2940,"Other sugars, chemically pure","Otros sugars, chemically pure"
2941,Antibiotics,Antibióticos
2942,Other organic compounds,Otros organic compounds
3001,Heparin for therapeutic use,Heparina para uso terapéutico
3002,Serums and vaccines,Serums y vaccines
3003,"Medicaments, not packaged",Medicamentos sin envasar
3004,"Medicaments, packaged",Medicamentos envasados
3005,"Wadding, gauze and bandages","Wadding, gauze y bandages"
3006,Pharmaceutical goods,Productos farmacéuticos
3101,Animal or vegetable fertilizers,Fertilizantes animales o vegetales
3102,Nitrogenous fertilizers,Nitrogenous fertilizantes
3103,Phosphatic fertilizers,Phosphatic fertilizantes
3104,Potassic fertilizers,Potassic fertilizantes
3105,Mixed fertilizers,Mixed fertilizantes
3201,Vegetable tanning extracts,Vegetal tanning extractos
3202,Synthetic tanning substances,Sustancias curtientes sintéticas
3203,Coloring matter of animal or vegetable origin,Materias colorantes de origen animal o vegetal
3204,Synthetic organic coloring matter,Materias colorantes orgánicas sintéticas
3205,Color lakes,Lacas colorantes
3206,Other coloring matter,Otros materias colorantes
3207,Prepared pigments,Preparado pigments
3208,"Paints and varnishes, nonaqueous","Paints y varnishes, nonaqueous"
3209,"Paints and varnishes, aqueous","Paints y varnishes, aqueous"
3210,Other paints and varnishes,Otros paints y varnishes
3211,Prepared driers,Preparado driers
3212,"Pigments, nonaqueous",Pigmentos no acuosos
3213,Artists' colors,Colores para artistas
3214,Glaziers' putty,Masillas de vidriero
3215,Ink,Tintas
3301,Essential oils,Essential aceites
3302,Mixtures of odoriferous subtances,Mixtures de odoriferous subtances
3303,Perfumes,Perfumes
3304,Make-up preparations,Make-up preparaciones
3305,Hair products,Productos capilares
3306,Dental hygiene products,Productos de higiene dental
3307,Toiletries,Artículos de tocador
3401,Soap,Jabón
3402,Cleaning products,Productos de limpieza
3403,Lubricants,Lubricantes
3404,Artificial and prepared waxes,Artificial y preparado waxes
3405,Polishes and creams,Polishes y creams
3406,Candles,Velas
3407,Modeling pastes,Pastas para modelar
3501,Casein,Caseína
3502,Albumins,Albúminas
3503,Gelatin,Gelatina
3504,Peptones,Peptonas
3505,Dextrins and other modified starches,Dextrins y otros modified starches
3506,Glues and adhesives,Glues y adhesives
3507,Enzymes,Enzimas
3601,Propellant powders,Pólvoras propulsoras
3602,"Prepared explosives, except gunpowder","Preparado explosives, except gunpowder"
3603,Detonators,Detonadores
3604,Fireworks,Fuegos artificiales
3605,Matches,Fósforos
3606,Ferrocerium and other pyrophoric alloys,Ferrocerium y otros pyrophoric alloys
3701,Photographic plates,Placas fotográficas
3702,Photographic film in rolls,Película fotográfica en rollos
3703,Photographic paper,Papel fotográfico
3704,"Photographic film, not developed",Película fotográfica sin revelar
3705,"Photographic film, developed",Película fotográfica revelada
3706,Motion-picture film,Motion-picture película
3707,Chemical preparations for photographic uses,Preparaciones químicas para usos fotográficos
3801,Artificial graphite,Grafito artificial
3802,Activated carbon,Carbón activado
3803,Tall oil,Tall aceite
3804,Residual lyes,Lejías residuales
3805,Turpentines,Trementinas
3806,Rosin and resin acids,Colofonia y ácidos resínicos
3807,Wood tar and oils,Madera tar y aceites
3808,"Insecticides, rodenticides, fungicides, etc.","Insecticidas, rodenticidas, fungicidas, etc."
3809,Finishing agents,Aprestos y productos de acabado
3810,Pickling preparations for metal surfaces,Preparaciones para el decapado de superficies metálicas
3811,Anti-knock,Preparaciones antidetonantes
3812,Stabilizers for rubber or plastic,Estabilizantes para caucho o plástico
3813,Preparations for fire extinguishers,Preparaciones para extintores de incendios
3814,Organic composite solvents and thinners,Organic composite solvents y thinners
3815,Catalytic preparations,Catalytic preparaciones
3816,Refractory cements,Cementos refractarios
3817,Mixed alkylbenzenes,Alquilbencenos mezclados
3818,Chemical elements for electronics,Elementos químicos para electrónica
3819,Hydraulic fluids,Fluidos hidráulicos
3820,Antifreezing preparation,Antifreezing preparación
3821,Prepared culture media for micro-organisms,Medios de cultivo preparados para microorganismos
3822,Diagnostic or laboratory reagents,Diagnostic o laboratory reagents
3823,Industrial monocarboxylic fatty acids,Ácidos grasos monocarboxílicos industriales
3901,Polymers of ethylene,Polímeros de etileno
3902,Polymers of propylene,Polímeros de propileno
3903,Polymers of styrene,Polymers de styrene
3904,Polymers of vinyl chloride,Polymers de vinyl chloride
3905,Polymers of vinyl acetate,Polymers de vinyl acetate
3906,Acrylic polymers,Polímeros acrílicos
3907,Polyacetals,Poliacetales
3908,Polyamides,Poliamidas
3909,Amino-resins,Aminorresinas
3910,Silicones in primary forms,Siliconas en formas primarias
3911,Petroleum resins,Resinas de petróleo
3912,Cellulose n.e.c.,Celulosa n.e.p.
3913,Natural polymers,Polímeros naturales
3914,Ion-exchangers based on polymers,Intercambiadores de iones a base de polímeros
3915,Plastic waste,Plástico desechos
3916,Monofilament,Monofilamentos
3917,Plastic tubes and fittings,Tubos y accesorios de plástico
3918,Plastic floor coverings,Plástico floor coverings
3919,Self-adhesive plastic sheets,Self-adhesive plástico hojas
3920,"Other plates of plastics, noncellular and not reinforced","Las demás placas de plástico, no celulares ni reforzadas"
3921,"Other plastic plates, sheets etc.","Las demás placas, hojas y láminas de plástico"
3922,"Baths, sinks etc.","Bañeras, lavabos, etc."
3923,Packing lids,Tapas para envases
3924,Plastic household articles,Artículos domésticos de plástico
3925,Plastic builders' ware,Artículos de plástico para construcción
3926,Other articles of plastic,Otros artículos de plástico
4001,Natural rubber,Caucho natural
4002,Synthetic rubber,Caucho sintético
4003,Reclaimed rubber,Reclaimed caucho
4004,Scrap of rubber,Chatarra de caucho
4005,Compounded rubber,Compounded caucho
4006,Unvulcanized rubber rods,Unvulcanized caucho rods
4007,Vulcanized rubber thread and cord,Hilos y cuerdas de caucho vulcanizado
4008,Vulcanized rubber plates,Vulcanized caucho placas
4009,Vulcanized rubber tubes,Tubos de caucho vulcanizado
4010,Conveyor belts of vulcanized rubber,Correas transportadoras de caucho vulcanizado
4011,New pneumatic tires of rubber,Nuevos neumáticos neumáticos de caucho
4012,Used pneumatic tires of rubber,Neumáticos usados de caucho
4013,Rubber inner tubes,Cámaras de caucho
4014,Rubber hygenic or pharmeceutical items,Caucho hygenic o pharmeceutical items
4015,Vulcanized rubber articles of apparel,Prendas y complementos de vestir de caucho vulcanizado
4016,Other articles of vulcanized rubber,Otros artículos de vulcanized caucho
4017,Hard rubber,Hard caucho
4101,Raw hides of bovines or equines,Cueros en bruto de bovinos o equinos
4102,Raw skins of sheep or lambs,Pieles en bruto de ovinos o corderos
4103,Other raw hides and skins,Otros cueros en bruto y pieles
4104,Tanned hides of bovines or equines,Cueros curtidos de bovinos o equinos
4105,Tanned sheepskins,Pieles curtidas de ovino
4106,Tanned skins of other animals,Pieles curtidas de los demás animales
