hs4,product_name_short,product_name_short_es
4107,Bovine leather further prepared,Bovinos cuero further preparado
4108,Chamois leather,Chamois cuero
4109,Patent leather,Patent cuero
4110,Waste of leather,Desechos de cuero
4111,Composition leather,Composition cuero
4201,Saddlery and harnesses,Saddlery y harnesses
4202,Trunks or cases,Trunks o cases
4203,Leather apparel,Prendas y complementos de vestir de cuero
4204,Articles of leather for technical uses,Artículos de cuero para usos técnicos
4205,Other articles of leather,Otros artículos de cuero
4206,Articles of gut,Artículos de tripa
4301,Other raw furskins,Las demás pieles finas en bruto
4302,Other tanned furskins,Las demás pieles finas curtidas o adobadas
4303,Furskin apparel,Prendas de peletería
4304,Artificial fur,Peletería artificial
4401,Fuel wood,Fuel madera
4402,Wood charcoal,Carbón vegetal
4403,Wood in the rough,Madera en bruto
4404,Strips and other pieces of wood,Strips y otros pieces de madera
4405,Wood wool or flour,Lana o harina de madera
4406,Wooden railway ties,De madera ferroviarios ties
4407,Wood sawn lengthwise,Madera aserrada longitudinalmente
4408,Sheets for veneering for plywood,Hojas para chapado de madera contrachapada
4409,Wood shaped along its edges,Madera shaped along its edges
4410,Particle board and similar board,Tableros de partículas y tableros similares
4411,Fiberboard of wood,Tableros de fibra de madera
4412,Plywood,Madera contrachapada
4413,Densified wood,Densified madera
4414,Wooden frames,De madera monturas
4415,Packing boxes,Embalaje boxes
4416,"Casks, barrels, etc. of wood","Barriles, toneles y demás recipientes de madera"
4417,Wooden tools,Herramientas de madera
4418,Wood carpentry for construction,Carpintería de madera para construcción
4419,Wooden kitchenware,De madera kitchenware
4420,"Wood marquetry, ornaments, etc.",Marquetería de madera y objetos de adorno de madera
4421,Other articles of wood,Otros artículos de madera
4501,"Natural cork, raw",Corcho natural en bruto
4502,"Natural cork, debacked",Corcho natural descortezado
4503,Articles of natural cork,Artículos de corcho natural
4504,Agglomerated cork,Corcho aglomerado
4601,Products of plaiting materials,Productos de materias trenzables
4602,Basketwork,Cestería
4701,Mechanical woodpulp,Pasta mecánica de madera
4702,"Chemical woodpulp, dissolving grade","Químico woodpulp, dissolving grade"
4703,"Chemical woodpulp, soda or sulfate","Químico woodpulp, soda o sulfato"
4704,"Chemical woodpulp, sulfite","Químico woodpulp, sulfite"
4705,Semichemical woodpulp,Pasta semiquímica de madera
4706,Pulps of recovered paper fibers,Pulps de recovered papel fibras
4707,Paper waste,Desechos de papel
4801,Newsprint,Papel prensa
4802,Paper used for graphic purposes,Papel para usos gráficos
4803,Tissue,Papel tisú
4804,Uncoated kraft paper and paperboard,Uncoated kraft papel y cartón
4805,Other uncoated paper and paperboard,Los demás papeles y cartones sin estucar
4806,Transparent paper,Transparent papel
4807,Uncoated composite paper,Uncoated composite papel
4808,Corrugated paper and paperboard,Corrugated papel y cartón
4809,Carbon paper,Carbon papel
4810,"Paper and paperboard, coated with kaolin","Papel y cartón, coated con kaolin"
4811,"Cellulose wadding, coated",Guata de celulosa recubierta
4812,Filter blocks of paper pulp,Bloques filtrantes de pasta de papel
4813,Cigarette paper,Cigarette papel
4814,Wallpaper,Papel pintado
4815,Floor coverings of paper,Floor coverings de papel
4816,Other carbon paper,Los demás papeles carbón
4817,Letterstock,Artículos de correspondencia
4818,Toilet paper,Papel higiénico
4819,Cardboard packing containers,Envases de cartón para embalaje
4820,Notebooks,Cuadernos
4821,Paper labels,Papel labels
4822,"Bobbins, spools, cops of paper","Bobbins, spools, cops de papel"
4823,Other paper cut to size,Otros papel cut to size
4901,"Books, brochures etc.","Libros, folletos, etc."
4902,"Newspapers, journals and periodicals","Periódicos, revistas y publicaciones periódicas"
4903,Children's books,Libros infantiles
4904,"Music, printed or in manuscript","Music, printed o in manuscript"
4905,Maps,Mapas
4906,"Architectural, engineering, etc. drawings","Planos y dibujos de arquitectura, ingeniería, etc."
4907,Unused stamps,Sellos sin usar
4908,Transfers (decalcomanias),Calcomanías
4909,Printed or illustrated postcards,Printed o illustrated postcards
4910,Calendars,Calendarios
4911,Other printed matter,Otros printed matter
5001,Silkworm cocoons,Capullos de seda
5002,Raw silk,Seda en bruto
5003,Silk waste,Desechos de seda
5004,Silk yarn,Hilado de seda
5005,Yarn from silk waste,Hilado de desperdicios de seda
5006,"Silk yarn, for retail sale",Hilado de seda para venta al por menor
5007,Woven silk fabrics,Tejidos de seda
5101,Wool,Lana
5102,Animal hair,Pelo animal
5103,Wool or animal hair waste,Desechos de lana o pelo animal
5104,Garnetted stock of wool or animal hair,Fibras regeneradas de lana o pelo animal
5105,"Wool, combed",Lana peinada
5106,"Yarn of carded wool, not for retail sale","Hilado de lana cardada, no para venta al por menor"
5107,"Yarn of combed wool, not for retail sale","Hilado de lana peinada, no para venta al por menor"
5108,"Yarn of animal hair, not for retail sale","Hilados de pelo animal, no para venta al por menor"
5109,"Yarn of wool or animal hair, for retail sale","Hilados de lana o pelo animal, para venta al por menor"
5110,Yarn of coarse animal hair or of horsehair,Hilados de pelo animal grueso o crin
5111,Woven fabrics of carded wool,Tejidos de carded lana
5112,Woven fabrics of combed wool,Tejidos de combed lana
5113,Woven fabrics of coarse animal hair,Tejidos de pelo animal grueso
5201,Raw cotton,Algodón en bruto
5202,Cotton waste,Algodón desechos
5203,"Cotton, carded or combed","Algodón, carded o combed"
5204,Cotton sewing thread,Hilo de coser de algodón
5205,Cotton yarn of > 85%,Algodón hilados de > 85%
5206,Cotton yarn of < 85%,Algodón hilados de < 85%
5207,Cotton yarn for retail sale,Hilado de algodón para venta al por menor
5208,Woven fabrics of cotton of > 85% weighing < 200 g/m2,Tejidos de algodón de > 85% weighing < 200 g/m2
5209,Woven fabrics of cotton of < 85% weighing > 200 g/m2,Tejidos de algodón de < 85% con peso > 200 g/m2
5210,Woven fabrics of cotton of < 85% weighing < 200 g/m2,Tejidos de algodón de < 85% weighing < 200 g/m2
5211,Woven fabrics of cotton of < 85% weighing > 200 g/m2,Tejidos de algodón de < 85% weighing > 200 g/m2
5212,Other woven cotton fabrics,Otros tejidos algodón tejidos
5301,"Flax, raw or processed","Lino, en bruto o procesado"
5302,Hemp fiber,Hemp fibra
5303,Textile bast fibers,Textil bast fibras
5304,Sisal and agave fibers,Sisal y agave fibras
5305,Vegetable textile fibers,Vegetal textil fibras
5306,Flax yarn,Hilado de lino
5307,Yarn of textile bast fibers,Hilados de textil bast fibras
5308,Yarn of other vegetable textile fibers,Hilados de otros vegetal textil fibras
5309,Woven fabrics of flax,Tejidos de lino
5310,Woven fabrics of jute or of other textile bast fibers,Tejidos de jute o de otros textil bast fibras
5311,Woven fabrics of vegetable textile fibers,Tejidos de vegetal textil fibras
5401,Synthetic sowing thread,Hilo de coser sintético
5402,Synthetic filament yarn,Hilado de filamentos sintéticos
5403,Artificial filament yarn,Hilado de filamentos artificiales
5404,"Synthetic monofilament >67 dtex, thickness < 1mm","Monofilamento sintético >67 dtex, espesor < 1 mm"
5405,"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm","Monofilamento artificial >67 dtex, espesor < 1 mm; tiras y pajas < 5 mm"
5406,Synthetic filament yarn for retail sale,Hilado de filamentos sintéticos para venta al por menor
5407,Woven fabrics of synthetic filament yarn,Tejidos de hilados de filamentos sintéticos
5408,Woven fabrics of artificial filament yarn,Tejidos de hilados de filamentos artificiales
5501,Synthetic filament tow,Cables de filamentos sintéticos
5502,Artificial filament tow,Cables de filamentos artificiales
5503,Synthetic staple fibers,Fibras sintéticas discontinuas
5504,"Artificial staple fibers, not processed for spinning","Fibras discontinuas artificiales, no preparadas para hilar"
5505,Waste of man-made fibers,Desechos de fibras manufacturadas
5506,"Synthetic staple fibers, processed","Fibras sintéticas discontinuas, procesadas"
5507,"Artificial staple fibers, processed","Fibras discontinuas artificiales, preparadas"
5508,Synthetic staple fibers sewing thread,Hilo de coser de fibras sintéticas discontinuas
5509,"Yarn of synthetic staple fibers, not for retail sale","Hilados de fibras sintéticas discontinuas, no para venta al por menor"
5510,"Yarn of artificial staple fibers, not for retail sale","Hilados de fibras artificiales discontinuas, no para venta al por menor"
5511,"Yarn of synthetic staple fibers, for retail sale","Hilados de fibras sintéticas discontinuas, para venta al por menor"
5512,Woven fabrics of > 85% synthetic staple fibers,Tejidos con > 85% de fibras sintéticas discontinuas
5513,Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2,"Tejidos con < 85% de fibras sintéticas discontinuas, peso < 170 g/m2"
5514,Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2,"Tejidos con < 85% de fibras sintéticas discontinuas, peso > 170 g/m2"
5515,Other woven fabrics of synthetic staple fibers,Los demás tejidos de fibras sintéticas discontinuas
5516,Woven fabrics of artificial staple fibers,Tejidos de fibras artificiales discontinuas
5601,Wadding of textile materials,Wadding de textil materiales
5602,Felt,Fieltro
5603,Nonwoven textiles,Telas no tejidas
5604,Rubber textiles,Caucho textiles
5605,Metallised yarn,Metallised hilados
5606,Gimp yarn,Hilados entorchados
5607,Twine and ropes of baste fibers,Twine y ropes de baste fibras
5608,Nets,Redes
5609,"Articles of yarn, rope etc not elsewhere clasified","Artículos de hilados, cuerdas, etc., no clasificados en otra parte"
5701,"Carpets, knotted",Alfombras anudadas
5702,Woven carpets and rugs,Tejidos carpets y rugs
5703,"Carpets, tufted",Alfombras de mechón insertado
5704,Carpets of felt,Carpets de felt
5705,Other carpets,Otros carpets
5801,Woven pile fabrics,Tejidos de pelo
5802,Terry cloth,Terry telas
5803,Gauze,Gasas
5804,Lace and net fabrics,Lace y net tejidos
5805,Hand-woven tapestries,Hand-tejidos tapestries
5806,Narrow woven fabrics,Narrow tejidos
5807,Labels and badges of textiles,Labels y badges de textiles
5808,Braids in piece,Trenzas en pieza
5809,Woven fabric incorporating metal threads,Tejidos con hilos metálicos incorporados
5810,Embroidery in the piece,Bordados en pieza
5811,Quilted textile products,Productos textiles acolchados
5901,Stiffened textiles,Textiles endurecidos
5902,Tire cord fabric,Tejido para cordones de neumáticos
5903,Textile fabrics impregnated with plastics,Textil tejidos impregnated con plásticos
5904,Linoleum,Linóleo
5905,Textile wall coverings,Textil wall coverings
5906,Rubberized textile fabrics,Rubberized textil tejidos
5907,"Other textile fabrics impregnated, coated or covered","Otros textil tejidos impregnated, coated o covered"
5908,Textile wicks,Textil wicks
5909,Textile hosepiping and similar tubing,Mangueras y tuberías similares de materia textil
5910,"Transmission belts or belting, of textile material","Correas de transmisión y bandas similares, de materia textil"
5911,Textile articles for technical use,Artículos textiles para usos técnicos
6001,"Pile fabrics, knit","Tejidos de pelo, de punto"
6002,Other knitted fabrics,Otros knitted tejidos
6101,"Men's overcoats, knit","Abrigos para hombre, de punto"
6102,"Women's overcoats, knit","Abrigos para mujer, de punto"
6103,"Men's suits, knit","Trajes para hombre, de punto"
6104,"Women's suits, knit","Trajes para mujer, de punto"
6105,"Men's shirts, knit","Camisas para hombre, de punto"
6106,"Women's shirts, knit","Camisas para mujer, de punto"
6107,"Men's undergarments, knit","Ropa interior para hombre, de punto"
6108,"Women's undergarments, knit","Ropa interior para mujer, de punto"
6109,"T-shirts, knit","Camisetas, de punto"
6110,"Sweaters, pullovers, sweatshirts etc., knit","Suéteres, pullovers, sudaderas, etc., de punto"
6111,"Babies' garments, knit","Prendas para bebé, de punto"
6112,"Activewear, knit",Prendas deportivas de punto
6113,Garments knit with impregnated fibers,Prendas de punto con fibras impregnadas
6114,"Other garments, knit","Las demás prendas, de punto"
6115,"Socks, stockings, etc., knit","Calcetines, medias, etc., de punto"
6116,"Gloves, knit","Guantes, de punto"
6117,"Other clothing accesories, knit","Los demás accesorios de vestir, de punto"
6201,"Men's overcoats, not knit","Abrigos para hombre, no de punto"
6202,"Womens overcoats, not knit","Abrigos para mujer, no de punto"
6203,Men's suits and pants,Trajes y pantalones para hombre
6204,Women's suits and pants,Trajes y pantalones para mujer
6205,Men's shirts,Camisas para hombre
6206,Women's shirts,Camisas para mujer
6207,Men's undergarments,Ropa interior para hombre
6208,Women's undergarments,Ropa interior femenina
6209,Babies' garments,Prendas para bebé
6210,Garments made of textile felts and nonwoven fabric,Prendas confeccionadas con fieltros textiles y telas sin tejer
6211,Activewear,Prendas deportivas y otras prendas de vestir
6212,Brassieres,Sostenes y prendas similares
6213,Handkerchiefs,Pañuelos
6214,"Shawls, scarves, etc.","Chales, bufandas, etc."
6215,"Ties, bow ties and cravats","Ties, bow ties y cravats"
6216,Gloves,Guantes
6217,Other clothing accesories,Otros clothing accesories
6301,Blankets,Mantas
6302,House linen,Ropa de hogar
6303,Curtains,Cortinas
6304,Other furnishing articles,Otros furnishing artículos
6305,Bags for packing goods,Sacos para envasar mercancías
6306,"Tents, tarpaulins, etc.","Tiendas de campaña, lonas, etc."
6307,Other made up articles,Otros made up artículos
6308,Needlecraft sets of woven fabric and yarn,Needlecraft sets de tejidos tejido y hilados
6309,Used clothes and textiles,Ropa y textiles usados
6310,Used or new rags textile scraps,Trapos usados o nuevos y desechos textiles
6401,Waterproof footwear,Calzado impermeable
6402,Other footwear of rubber or plastics,Los demás calzados de caucho o plástico
6403,Leather footwear,Cuero footwear
6404,Textile footwear,Textil footwear
6405,Other footwear,Otros footwear
6406,Parts of footwear,Partes de footwear
6501,Hat forms,Cascos y formas para sombreros
6502,Hat shapes,Formas para sombreros
6503,Felt hats,Sombreros de fieltro
6504,Hats,Sombreros
6505,"Hats, knit","Sombreros, de punto"
6506,Other headgear,Otros headgear
6507,Headbands,Cintas para la cabeza
6601,Umbrellas,Paraguas
6602,Walking sticks,Bastones
6603,Parts of umbrellas or walking sticks,Partes de paraguas o bastones
6701,Feathers or down,Feathers o down
6702,Artificial flowers,Flores artificiales
6703,Human animal hair prepared for use in wigs,Pelo animal humano preparado para uso en pelucas
6704,Wigs,Pelucas
6801,"Flagstones, of natural stone",Losas de piedra natural
6802,Worked building stone,Trabajado building stone
6803,Worked slate,Trabajado slate
6804,Grindstones,Muelas y piedras de amolar
6805,Natural or artificial abrasive powder,Polvos abrasivos naturales o artificiales
6806,Mineral wools and insulating materials,Mineral wools y insulating materiales
6807,Asphalt,Productos de asfalto
6808,Panels of vegetable fibers,Panels de vegetal fibras
6809,Plaster articles,Plaster artículos
6810,"Articles of cement, of concrete or of artificial stone","Artículos de cement, de concrete o de artificial stone"
6811,Asbestos-cement or cellulose fiber-cement,Asbestos-cement o cellulose fibra-cement
6812,Asbestos fibres,Fibras de asbesto
6813,Friction material and articles thereof,Friction material y artículos thereof
6814,Mica articles,Mica artículos
6815,Articles of stone or of other mineral substances,Artículos de stone o de otros mineral substances
6901,"Bricks, blocks, and other ceramic goods","Ladrillos, bloques y otras piezas cerámicas"
6902,"Bricks, tiles and similar refractory ceramic constructional goods","Ladrillos, tejas y piezas similares de cerámica refractaria para construcción"
6903,Other refractory ceramic goods,Las demás manufacturas cerámicas refractarias
6904,Ceramic building bricks,Ladrillos cerámicos de construcción
6905,Architectural ceramic ornaments,Ornamentos cerámicos arquitectónicos
6906,Ceramic pipes,Tuberías cerámicas
6907,Unglazed ceramic flags and pavers,Baldosas y adoquines cerámicos sin esmaltar
6908,Glazed ceramic flags and pavers,Baldosas y adoquines cerámicos esmaltados
6909,Ceramic wares for technical ware,Artículos cerámicos para usos técnicos
6910,"Ceramic sinks, washbasins, and similar sanitary fixtures","Fregaderos, lavabos y aparatos sanitarios similares de cerámica"
6911,Porcelain or china household articles,Artículos domésticos de porcelana o loza
6912,Ceramic household articles,Artículos domésticos de cerámica
6913,Ornamental ceramic articles,Artículos cerámicos ornamentales
6914,Other ceramic articles,Los demás artículos de cerámica
7001,Cullet and other scraps of glass,Cascotes y demás desechos de vidrio
7002,Glass balls,Bolas de vidrio
7003,"Glass, cast or rolled",Vidrio colado o laminado
7004,Drawn and blown glass,Vidrio estirado o soplado
7005,Float glass,Vidrio flotado
7006,Worked glass,Vidrio trabajado
7007,Safety glass,Vidrio de seguridad
7008,Multiple-walled insulating glass,Vidrio aislante de paredes múltiples
7009,Glass mirrors,Espejos de vidrio
7010,Glass containers for conveyance,Envases de vidrio para transporte
7011,Glass envelopes,Ampollas de vidrio
7012,Glass inners for vacuum flasks,Recipientes interiores de vidrio para termos
7013,Glassware for interior decorative use,Artículos de vidrio para decoración de interiores
7014,Signaling glassware,Vidriería para señalización
7015,Clock or watch glasses and similar glasses,Cristales para relojes y similares
7016,Glass paving blocks or other molded products,"Bloques, ladrillos y demás artículos moldeados de vidrio"
7017,"Laboratory, hygienic or pharmaceutical glassware","Artículos de vidrio para laboratorio, higiene o farmacia"
7018,Glass beads,Cuentas de vidrio
7019,Glass fibers,Fibras de vidrio
7020,Other articles of glass,Los demás artículos de vidrio
7101,Pearls,Perlas
7102,Diamonds,Diamantes
7103,Precious stones,Preciosos stones
7104,Synthetic precious stones,Piedras preciosas sintéticas
7105,Diamond dust,Polvo de diamante
7106,Silver,Plata
7107,Silver clad metals,Silver revestidos metales
7108,Gold,Oro
7109,Gold clad metals,Gold revestidos metales
7110,Platinum,Platino
7111,Platinum clad metals,Metales chapados con platino
7112,Scrap of precious metal,Desechos de metal precioso
7113,Jewelry of precious metal,Joyería de metal precioso
7114,Goldsmith and silversmith wares,Artículos de orfebrería y platería
7115,Other articles of precious metals,Otros artículos de preciosos metales
7116,Articles of precious stones,Artículos de preciosos stones
7117,Imitation jewelry,Bisutería
7118,Coin,Monedas
7201,Pig iron,Pig hierro
7202,Ferroalloys,Ferroaleaciones
7203,Ferrous products from the reduction of iron ore,Productos ferrosos obtenidos por reducción de mineral de hierro
7204,Ferrous waste and scrap,Ferrous desechos y chatarra
7205,Powders of iron or steel,Polvos de hierro o acero
7206,Iron and nonalloy steel,Hierro y sin alear acero
7207,Semifinished products of iron or nonalloy steel,Productos semiterminados de hierro o acero sin alear
7208,"Flat-rolled iron, width > 600mm, hot-rolled, not clad","Productos laminados planos de hierro, ancho > 600 mm, laminados en caliente, sin revestir"
7209,"Flat-rolled iron, width > 600mm, cold-rolled, not clad","Productos laminados planos de hierro, ancho > 600 mm, laminados en frío, sin revestir"
7210,"Flat rolled iron, width > 600mm, clad","Productos laminados planos de hierro, ancho > 600 mm, revestidos"
7211,"Flat-rolled iron, width < 600mm, not clad","Productos laminados planos de hierro, ancho < 600 mm, sin revestir"
7212,"Flat-rolled iron, width < 600mm, clad","Laminados planos hierro, ancho < 600mm, revestidos"
7213,Hot rolled bars of iron,Barras laminadas en caliente de hierro
7214,"Other bars of iron, not further worked than forged","Las demás barras de hierro, sin trabajar más que forjadas"
7215,Other bars and rods of iron or nonalloy steel,Otros bars y rods de hierro o sin alear acero
7216,Angles of iron or nonalloy steel,Angles de hierro o sin alear acero
7217,Wire of iron or nonalloy steel,Alambre de hierro o acero sin alear
7218,Stainless steel in ingots,Acero inoxidable en lingotes
7219,Flat-rolled products of stainless steel of a width > 600 mm,"Productos laminados planos de acero inoxidable, ancho > 600 mm"
7220,Flat-rolled products of stainless steel of a width < 600 mm,"Productos laminados planos de acero inoxidable, ancho < 600 mm"
7221,"Bars of stainless steel, hot-rolled","Bars de inoxidable acero, laminados en caliente"
7222,Other bars and rods of stainless steel,Otros bars y rods de inoxidable acero
7223,Wire of stainless steel,Alambre de acero inoxidable
7224,Other alloy steel in primary form,Otros aleado acero in primary form
7225,"Flat-rolled products of other alloy steel, width > 600 mm","Productos laminados planos de los demás aceros aleados, ancho > 600 mm"
7226,"Flat-rolled products of other alloy steel, width < 600 mm","Productos laminados planos de los demás aceros aleados, ancho < 600 mm"
7227,Bars of other alloy steel,Bars de otros aleado acero
7228,Other bars and rods of other alloy steel,Otros bars y rods de otros aleado acero
7229,Wire of other alloy steel,Alambre de los demás aceros aleados
7301,Sheet piling of iron or steel,Sheet piling de hierro o acero
7302,Railway construction material of iron or steel,Ferroviarios construction material de hierro o acero
7303,Tubes of cast iron,Tubos de fundición
7304,"Tubes, seamless, of iron or steel",Tubos sin costura de hierro o acero
7305,"Other tubes and pipes, diameter > 406.4 mm, of iron or steel","Los demás tubos y caños, diámetro > 406.4 mm, de hierro o acero"
7306,"Other tubes, pipes and hollow profiles of iron or steel","Otros tubos, caños y perfiles huecos de hierro o acero"
7307,Tube or pipe fittings of iron or steel,Tube o pipe fittings de hierro o acero
7308,"Structures and their parts, of iron or steel","Estructuras y sus partes, de hierro o acero"
7309,"Tanks etc. > 300 liters, iron or steel","Depósitos y recipientes similares > 300 litros, de hierro o acero"
7310,"Tanks etc. < 300 liters, iron or steel","Depósitos y recipientes similares < 300 litros, de hierro o acero"
7311,Containers for compressed or liquified gas,Recipientes para gas comprimido o licuado
7312,"Wire of iron or steel, not insulated","Alambre de hierro o acero, sin aislar"
7313,Barbed wire of iron or steel,Alambre de púas de hierro o acero
7314,Cloth of iron or steel wire,Telas metálicas de alambre de hierro o acero
7315,Chain of iron or steel,Chain de hierro o acero
7316,Anchors of iron or steel,Anchors de hierro o acero
7317,Nails and similar articles of iron or steel,Clavos y artículos similares de hierro o acero
7318,Screws and similar articles of iron or steel,Tornillos y artículos similares de hierro o acero
7319,Articles for sewing of iron or steel,Artículos para coser de hierro o acero
7320,Springs of iron or steel,Springs de hierro o acero
7321,Stoves and similar non-electric appliances of iron or steel,Estufas y aparatos similares no eléctricos de hierro o acero
7322,Radiators for central heating of iron or steel,Radiadores para calefacción central de hierro o acero
7323,Household articles of iron or steel,Artículos domésticos de hierro o acero
7324,Sanitary ware and parts of iron or steel,Aparatos sanitarios y sus partes de hierro o acero
7325,Other cast articles of iron or steel,Otros cast artículos de hierro o acero
