hs4,product_name_short,product_name_short_es
7326,Other articles of iron or steel,Otros artículos de hierro o acero
7401,Copper mattes,Cobre mattes
7402,Unrefined copper,Unrefined cobre
7403,Refined copper and copper alloys,Refined cobre y cobre alloys
7404,Copper waste and scrap,Cobre desechos y chatarra
7405,Master alloys of copper,Master alloys de cobre
7406,Copper powders and flakes,Polvos y escamas de cobre
7407,"Copper bars, rods and profiles","Barras, varillas y perfiles de cobre"
7408,Copper wire,Alambre de cobre
7409,"Copper plates, sheets and strip > 0.15 mm","Cobre placas, hojas y strip > 0.15 mm"
7410,Copper foil < 0.15 mm thick,Cobre foil < 0.15 mm thick
7411,Copper tubes and pipes,Tubos y caños de cobre
7412,Copper tube or pipe fittings,Cobre tube o pipe fittings
7413,"Copper wire, uninsulated",Alambre de cobre sin aislar
7414,Endless bands of copper wire for machinery,Bandas sin fin de alambre de cobre para maquinaria
7415,Screws and similar articles of copper,Tornillos y artículos similares de cobre
7416,Copper springs,Cobre springs
7417,Copper cooking products,Artículos de cocina de cobre
7418,Household articles of copper,Artículos domésticos de cobre
7419,Other articles of copper,Otros artículos de cobre
7501,Nickel mattes,Matas de níquel
7502,Nickel unwrought,Níquel en bruto
7503,Nickel waste and scrap,Nickel desechos y chatarra
7504,Nickel powders,Polvos de níquel
7505,"Nickel bars, wire etc.","Barras, alambre, etc. de níquel"
7506,Nickel plates,Nickel placas
7507,Nickel tubes and pipes,Tubos y caños de níquel
7508,Other articles of nickel,Otros artículos de nickel
7601,Unwrought aluminum,Unwrought aluminio
7602,"Waste or scrap, aluminium",Desechos y chatarra de aluminio
7603,Aluminum powders,Polvos de aluminio
7604,Aluminum bars,Barras y perfiles de aluminio
7605,Aluminum wire,Alambre de aluminio
7606,Aluminum plates > 0.2 mm,Aluminio placas > 0.2 mm
7607,Aluminum foil < 0.2 mm,Aluminio foil < 0.2 mm
7608,Aluminum tubes and pipes,Tubos y caños de aluminio
7609,Aluminum tube or pipe fittings,Aluminio tube o pipe fittings
7610,"Aluminum structures (bridges, towers etc)","Estructuras de aluminio (puentes, torres, etc.)"
7611,"Aluminum containers, >300 liters","Recipientes de aluminio, >300 litros"
7612,"Aluminum containers, <300 liters","Recipientes de aluminio, <300 litros"
7613,Aluminum containers for compressed or liquefied gas,Recipientes de aluminio para gas comprimido o licuado
7614,"Aluminum wire, not insulated","Alambre de aluminio, sin aislar"
7615,Household articles of aluminum,Artículos domésticos de aluminio
7616,Other articles of aluminum,Otros artículos de aluminio
7801,Lead refined unwrought,Plomo refinado en bruto
7802,Lead waste or scrap,Plomo desechos o chatarra
7803,"Lead bars, rods, profiles and wire","Barras, varillas, perfiles y alambre de plomo"
7804,Lead foil <2mm,Plomo foil <2mm
7805,"Lead tubes, pipes and fittings","Tubos, caños y accesorios de plomo"
7806,Other articles of lead,Otros artículos de plomo
7901,Unwrought zinc,Zinc en bruto
7902,Zinc waste and scrap,Zinc desechos y chatarra
7903,Zinc powders,Polvos de zinc
7904,Zinx bars and wire,Barras y alambre de zinc
7905,Zinc plates and foil,Placas y hojas de zinc
7906,"Zinc tubes, pipes and tube or pipe fittings",Tubos y accesorios de tubería de zinc
7907,Other articles of zinc,Otros artículos de zinc
8001,Unwrought tin,Estaño en bruto
8002,Tin waste and scrap,Tin desechos y chatarra
8003,Tin bars and wire,Barras y alambre de estaño
8004,"Tin plates, sheets and strips, thickness > 0.2 mm","Tin placas, hojas y strips, thickness > 0.2 mm"
8005,"Tin foil, thickness < 0.2 mm","Hojas de estaño de espesor < 0,2 mm"
8006,Tin pipes or tubes and pipe fittings,Tubos o caños y accesorios de estaño
8007,Other articles of tin,Otros artículos de tin
8101,Tungsten (wolfram),Tungsteno (wolframio)
8102,Molybdenum,Molibdeno
8103,Tantalum,Tantalio
8104,Magnesium,Magnesio
8105,Cobalt,Cobalto
8106,Bismuth,Bismuto
8107,Cadmium,Cadmio
8108,Titanium,Titanio
8109,Zirconium,Circonio
8110,Antimony,Antimonio
8111,Manganese,Manganeso
8112,Other metals,Otros metales
8113,Cermets,Cermets
8201,Handtools for gardening,Herramientas de mano para jardinería
8202,Handsaws,Sierras de mano
8203,"Pliers, pincers and other metal handtools","Alicates, tenazas y otras herramientas de mano de metal"
8204,Wrenches,Llaves de ajuste
8205,Hand tools n.e.c.,"Herramientas de mano, n.e.p."
8206,Retail tool sets,Juegos de herramientas para venta al por menor
8207,Interchangeable tools for hand tools,Herramientas intercambiables para herramientas de mano
8208,Knives and blades for machines,Cuchillas y hojas para máquinas
8209,"Articles for utensils, of cermet","Artículos para utensilios, de cermet"
8210,"Hand-operated appliances, food preparation, <10kg","Aparatos accionados a mano para preparar alimentos, <10 kg"
8211,Knife sets,Cuchillos y juegos de cuchillos
8212,Razors,Navajas y maquinillas de afeitar
8213,Scissors,Tijeras
8214,Other cutlery,Otros cutlery
8215,Cutlery,Cubiertos
8301,Padlocks and locks,Candados y cerraduras
8302,"Base metal mountings, fittings and similar articles","Herrajes, guarniciones y artículos similares de metal común"
8303,Safes,Cajas de caudales
8304,"Paper trays and similar office equipment, of base metal","Bandejas para papel y equipos similares de oficina, de metal común"
8305,"Paper clips and similar office articles, of metal","Clips para papel y artículos similares de oficina, de metal común"
8306,"Ornaments, statuettes, etc. of metal","Adornos, estatuillas, etc. de metal"
8307,Flexible tubing of base metal,Tubos flexibles de metal común
8308,"Clasps, buckles etc. of metal","Broches, hebillas, etc. de metal"
8309,"Stoppers, caps and lids of metal","Tapones, cápsulas y tapas de metal"
8310,Sign plates and similar plates of base metal,Placas indicadoras y artículos similares de metal común
8311,Wire etc. used for welding,"Alambre, etc., utilizado para soldadura"
8401,Nuclear reactors and related equipment,Reactores nucleares y equipo relacionado
8402,Steam boilers,Steam calderas
8403,Central heating boilers,Central calefacción calderas
8404,Auxiliary parts for use with boilers,Partes auxiliares para uso con calderas
8405,Water gas generators,Generadores de gas de agua
8406,Steam turbines,Turbinas de vapor
8407,Spark-ignition reciprocating internal combustion piston engines,Motores de pistón de encendido por chispa
8408,Compression-ignition internal combustion piston engines,Motores de encendido por compresión
8409,Parts suitable for use with spark-ignition engines,Partes adecuadas para uso con motores de encendido por chispa
8410,"Hydraulic turbines, water wheels and regulators","Hydraulic turbines, water wheels y regulators"
8411,Gas turbines,Turbinas de gas
8412,Other engines and motors,Los demás motores y máquinas motrices
8413,Pumps for liquids,Bombas para líquidos
8414,"Pumps, compressors, fans, etc.","Bombas, compresores, ventiladores, etc."
8415,Air conditioners,Aires acondicionados
8416,Furnace burners,Quemadores para hornos
8417,Industrial furnaces,Hornos industriales
8418,"Refrigerators, freezers",Refrigeradores y congeladores
8419,Equipment for temperature change of materials,Equipos para cambio de temperatura de materiales
8420,"Calendering or other rolling machines, other than for metals or glass","Calandrias y otras máquinas laminadoras, excepto para metales o vidrio"
8421,Centrifuges,Centrífugas
8422,Dish washing machines,Dish washing máquinas
8423,Weighing machinery,Weighing maquinaria
8424,Sprays and powder dispersers,Pulverizadores y dispersores de polvo
8425,Pulleys and winches,Pulleys y winches
8426,Ships' derricks; cranes,Plumas de buque y grúas
8427,Fork-lift trucks,Montacargas
8428,Other lifting machinery,Otros lifting maquinaria
8429,"Self-propelled bulldozers, excavators and road rollers","Self-propelled bulldozers, excavators y road rollers"
8430,"Other moving, excavating or boring machinery","Otros moving, excavating o boring maquinaria"
8431,Parts for use with hoists and excavation machinery,Partes para uso con polipastos y maquinaria de excavación
8432,Machinery for soil preparation or cultivation,Maquinaria para preparación o cultivo del suelo
8433,Harvesting or agricultural machinery,Maquinaria de cosecha y otras máquinas agrícolas
8434,Dairy machinery,Dairy maquinaria
8435,Machines for wine and juice production,Máquinas para producción de vino y jugos
8436,Other agricultural machinery,Las demás máquinas agrícolas
8437,Machinery for processing grain,Maquinaria para procesar granos
8438,Machinery for the industrial preparation of food or drink,Maquinaria para la preparación industrial de alimentos o bebidas
8439,Machinery for making paper,Maquinaria para fabricar papel
8440,Bookbinding machinery,Bookbinding maquinaria
8441,Other machinery for making paper,Las demás maquinarias para fabricar papel
8442,Machinery for making printing components,Maquinaria para fabricar componentes de impresión
8443,Printers and copiers,Printers y copiers
8444,"Machines to extrude, cut manmade textile fibres","Máquinas to extrude, cut manmade textil fibres"
8445,Machines for preparing textile fibers,Máquinas para preparar fibras textiles
8446,Looms,Telares
8447,Knitting machines,Knitting máquinas
8448,Auxiliary machinery for use with knitting and textile machines,Maquinaria auxiliar para uso con máquinas de tejer y textiles
8449,Machinery to manufacture felt,Maquinaria to manufacture felt
8450,Household- or laundry-type washing machines,Máquinas lavadoras domésticas o de lavandería
8451,Machinery for processing fabrics,Maquinaria para procesar tejidos
8452,Sewing machines,Máquinas de coser
8453,Machinery for preparing leather,Maquinaria para preparar cuero
8454,Machines used in metallurgy,Máquinas utilizadas en metalurgia
8455,Metal-rolling mills,Trenes de laminación de metal
8456,Machines for working materials by laser and similar means,Máquinas para trabajar materiales por láser y medios similares
8457,Machining centers for working metal,Centros de mecanizado para trabajar metal
8458,Lathes for removing metal,Tornos para arranque de metal
8459,Machine tools for drilling by removing metal,Máquinas herramienta para perforar por arranque de metal
8460,Machines with grinding stones for finishing metal,Máquinas con piedras de esmeril para acabado de metal
8461,Other machine tools for planing and cutting metals,Las demás máquinas herramienta para cepillar y cortar metales
8462,Machine tools for molding and forging metals,Máquinas herramienta para moldear y forjar metales
8463,"Other machine tools for working metal, without removal",Otras máquinas herramienta para trabajar metal sin arranque de materia
8464,Machine tools for working stone,Máquinas herramienta para trabajar piedra
8465,Machine tools for working wood,Máquinas herramienta para trabajar madera
8466,Parts and accessories for metal working machines,Partes y accesorios para máquinas para trabajar metal
8467,"Tools for hand working, pneumatic, hydraulic motors","Herramientas de mano, neumáticas o con motor hidráulico"
8468,Machinery for soldering,Maquinaria para soldadura
8469,Word processing machines,Word procesamiento máquinas
8470,"Cash registers, calculators, etc.","Cajas registradoras, calculadoras, etc."
8471,Computers,Computadoras
8472,Other office machines,Otros oficina máquinas
8473,Parts and accessories for office machines,Partes y accesorios para máquinas de oficina
8474,Machinery for working minerals,Maquinaria para trabajar minerales
8475,Machines for assembling electric lamps,Máquinas para ensamblar lámparas eléctricas
8476,Automatic goods-vending machines,Automatic mercancías-vending máquinas
8477,Machinery for working rubber or plastics,Maquinaria para trabajar caucho o plástico
8478,Machinery for preparing tobacco,Maquinaria para preparar tabaco
8479,Machines n.e.c.,Máquinas n.e.c.
8480,Molding boxes for metal foundry,Cajas de moldeo para fundición de metal
8481,Appliances for thermostatically controlled valves,Aparatos para válvulas controladas termostáticamente
8482,Ball or roller bearings,Ball o roller bearings
8483,Transmission shafts,Árboles de transmisión
8484,Gaskets and similar joints of metal sheeting,Juntas y empaques similares de chapas metálicas
8485,"Machinery parts, not containing electrical features, n.e.c.","Partes de maquinaria, sin componentes eléctricos, n.e.p."
8501,Electric motors and generators,Motores y generadores eléctricos
8502,Electric generating sets and rotary converters,Grupos electrógenos y convertidores rotativos
8503,Parts for use with electric generators,Partes para uso con generadores eléctricos
8504,Electrical transformers,Eléctrico transformers
8505,Electromagnets,Electroimanes
8506,Primary cells and primary batteries,Primary cells y primary batteries
8507,Batteries,Baterías
8508,Vacuum cleaners,Aspiradoras
8509,Electromechanical domestic appliances,Aparatos electrodomésticos electromecánicos
8510,Electric shavers and hair clippers,Afeitadoras eléctricas y cortadoras de cabello
8511,Electrical ignition equipment,Equipos eléctricos de encendido
8512,Electrical lighting equipment used for motor vehicles,Equipos eléctricos de alumbrado utilizados en vehículos automotores
8513,Portable electric lamps,Lámparas eléctricas portátiles
8514,Industrial electric furnaces,Hornos eléctricos industriales
8515,Electric soldering machines,Máquinas eléctricas de soldadura
8516,Electric heaters,Calentadores eléctricos
8517,Telephones,Teléfonos
8518,Microphones,Micrófonos
8519,Sound reproducing apparatus,Aparatos de reproducción de sonido
8520,Magnetic tape recorders,Grabadoras de cinta magnética
8521,Video recording apparatus,Aparatos de grabación de video
8522,Parts and accessories for video or sound equipment,Partes y accesorios para equipos de video o sonido
8523,Sound storage media,Medios de almacenamiento de sonido
8524,"Tapes, cassettes, records and compact disks","Cintas, casetes, discos y discos compactos"
8525,"Transmission apparatus for radio, telephone and TV","Aparatos de transmisión para radio, telefonía y televisión"
8526,Radar,Radar
8527,Reception apparatus for radio broadcasting,Aparatos receptores para radiodifusión
8528,Monitors and projectors,Monitors y projectors
8529,"Parts of radios, telephones, and T.V.s","Partes de radios, telephones, y T.V.s"
8530,Electric signal and traffic controls,Controles eléctricos de señalización y tráfico
8531,Electric sound or visual signaling apparatus,Aparatos eléctricos de señalización sonora o visual
8532,Electrical capacitors,Eléctrico capacitors
8533,Electrical resistors,Eléctrico resistors
8534,Electronic printed circuits,Circuitos impresos electrónicos
8535,Electrical apparatus for > 1k volts,Aparatos eléctricos para > 1 kV
8536,Electrical apparatus for < 1k volts,Aparatos eléctricos para < 1 kV
8537,Electrical boards,Cuadros eléctricos
8538,Parts for electrical apparatus,Partes para aparatos eléctricos
8539,Electrical filament,Eléctrico filament
8540,"Thermionic, cold cathode or photocathode tubes","Tubos termoiónicos, de cátodo frío o fotocátodo"
8541,Semiconductor devices,Dispositivos semiconductores
8542,Electronic integrated circuits,Circuitos integrados electrónicos
8543,Electrical machines with individual functions n.e.c.,Eléctrico máquinas con individual functions n.e.c.
8544,Insulated electrical wire,Alambre eléctrico aislado
8545,Carbon articles for eletrical purposes,Artículos de carbono para usos eléctricos
8546,Electrical insulators of any material,Eléctrico insulators de any material
8547,Insulating fittings for electrical machines,Piezas aislantes para máquinas eléctricas
8548,Waste and scrap of batteries,Desechos y chatarra de batteries
8601,Electric trains,Trenes eléctricos
8602,Other rail locomotives,Otros rail locomotives
8603,Self-propelled railway coaches,Self-propelled ferroviarios coches
8604,Railway service vehicles,Ferroviarios service vehículos
8605,"Railway coaches, not self-propelled","Coches ferroviarios, no autopropulsados"
8606,"Railway cars, not self-propelled","Vagones ferroviarios, no autopropulsados"
8607,Parts of railway locomotives,Partes de locomotoras o material rodante ferroviario
8608,Railway track fixtures,Accesorios para vías férreas
8609,Containers for multimodal transportation,Contenedores para transporte multimodal
8701,Tractors,Tractores
8702,Buses,Autobuses
8703,Cars,Automóviles
8704,Motor vehicles for transporting goods,Vehículos automotores para transporte mercancías
8705,Special purpose motor vehicles,Special purpose vehículos automotores
8706,Vehicle chassis fitted with engines,Chasis de vehículos con motor
8707,Vehicle Bodies,Carrocerías de vehículos
8708,Parts of motor vehicles,Partes de vehículos automotores
8709,Work trucks,Vehículos industriales
8710,Tanks and other armored fighting vehicles,Tanques y demás vehículos blindados de combate
8711,Motorcycles,Motocicletas
8712,Bicycles,Bicicletas
8713,Wheelchairs,Sillas de ruedas
8714,Parts of motorcycles or wheelchairs,Partes de motocicletas o sillas de ruedas
8715,Baby carriages,Cochecitos de bebé
8716,Trailers and semi-trailers,Remolques y semirremolques
8801,"Gliders, hang gliders",Planeadores y alas delta
8802,Other aircraft and spacecraft,Las demás aeronaves y vehículos espaciales
8803,Parts of other aircraft,Partes de las demás aeronaves
8804,Parachutes,Paracaídas
8805,Aircraft launching gear,Equipos de lanzamiento para aeronaves
8901,Cargo ships and similar vessels,Buques de carga y embarcaciones similares
8902,Fishing vessels,Barcos de pesca
8903,Pleasure or sport boats,Pleasure o sport boats
8904,Tugs and pusher craft,Tugs y pusher craft
8905,"Special function vessels, n.e.c.","Buques para funciones especiales, n.e.p."
8906,Other vessels,Los demás buques
8907,Other floating structures,Las demás estructuras flotantes
8908,Floating structures for scrapping,Estructuras flotantes para desguace
9001,Optical fibers,Optical fibras
9002,Lenses and other optical elements,Lentes y otros elementos ópticos
9003,"Frames for spectacles, goggles",Monturas para gafas o antiparras
9004,Glasses,Gafas
9005,Binoculars and telescopes,Binoculares y telescopios
9006,Photographic cameras,Cámaras fotográficas
9007,Cinematographic cameras and projectors,Cinematographic cámaras y projectors
9008,Still image projectors,Proyectores de imagen fija
9009,Electrostatic photo-copyers,Fotocopiadoras electrostáticas
9010,"Apparatus and equipment for photographic laboratories, n.e.c.","Aparatos y equipos para laboratorios fotográficos, n.e.p."
9011,Optical microscopes,Microscopios ópticos
9012,"Microscopes, other than optical","Microscopes, otros que optical"
9013,Liquid crystal devices,Dispositivos de cristal líquido
9014,Navigational instruments,Navigational instrumentos
9015,Surveying instruments,Instrumentos topográficos
9016,Balances of a sensitivity < 50 milligram,Balances de a sensitivity < 50 milligram
9017,Drafting tables and machines,Drafting tables y máquinas
9018,Medical instruments,Instrumentos médicos
9019,Therapy applicances,Aparatos de terapia
9020,Other breathing appliances and gas masks,Los demás aparatos respiratorios y máscaras de gas
9021,Orthopedic appliances,Aparatos ortopédicos
9022,X-ray machines,X-ray máquinas
9023,Instruments designed for demonstrational purposes,Instrumentos diseñados para demostración
9024,Machines for testing the mechanical properties of materials,Máquinas para ensayar las propiedades mecánicas de los materiales
9025,"Thermometers, hydrometers etc.","Termómetros, hidrómetros, etc."
9026,Instruments for measuring properties of liquids or gases,Instrumentos para medir propiedades de líquidos o gases
9027,Instruments for physical or chemical analysis,Instrumentos para análisis físico o químico
9028,"Gas, liquid or electricity meters","Gas, liquid o electricity meters"
9029,Meters,Contadores y medidores
9030,Instruments for measuring electricity,Instrumentos para medir electricidad
9031,Measuring instruments,Measuring instrumentos
9032,Automatic regulating instruments,Automatic regulating instrumentos
9033,Other parts for machines and appliances,Las demás partes para máquinas y aparatos
9101,Watches with precious metal,Relojes con metal precioso
9102,Watches,Relojes
9103,Clocks with watch movements,Relojes con mecanismo de relojería
9104,Instrument panel clocks for vehicles,Relojes de tablero para vehículos
9105,Other clocks,Los demás relojes
9106,Apparatus for measuring intervals of time,Aparatos para medir intervalos de tiempo
9107,Time switches,Interruptores horarios
9108,"Watch movements, complete","Reloj movements, complete"
9109,"Clock movements, complete",Mecanismos de relojería completos
9110,"Clock movements, complete, unassembled","Mecanismos de relojería completos, sin ensamblar"
9111,Watch cases and parts,Reloj cases y partes
9112,Clock cases,Cajas para relojes
9113,Watch straps,Reloj straps
9114,Other clock or watch parts,Las demás partes de relojes
9201,Pianos,Pianos
9202,"Musical instruments, string","Musical instrumentos, string"
9203,"Harmoniums, pipe organs, etc","Armonios, órganos de tubos, etc."
9204,Accordions and similar instruments,Acordeones e instrumentos similares
9205,"Musical instruments, wind",Instrumentos musicales de viento
9206,"Musical instruments, percussion",Instrumentos musicales de percusión
9207,"Musical instruments, electric",Instrumentos musicales eléctricos
9208,"Other musical instruments, n.e.c.","Otros musical instrumentos, n.e.c."
9209,Parts of musical instruments,Partes de musical instrumentos
9301,"Military weapons, other than pistols and swords","Military weapons, otros que pistols y swords"
9302,Revolvers and pistols,Revolvers y pistols
9303,Other firearms,Las demás armas de fuego
9304,"Other arms (air guns, truncheons, etc.)","Las demás armas (de aire comprimido, porras, etc.)"
9305,Parts of military weapons,Partes de military weapons
9306,Munitions of war,Munitions de war
9307,Swords,Espadas
9401,Seats,Asientos
9402,"Medical, dental or veterinary furniture","Medical, dental o veterinary furniture"
9403,Other furniture and parts,Los demás muebles y sus partes
9404,Mattresses and bedding,Mattresses y bedding
9405,Lamps,Lámparas
9406,Prefabricated buildings,Construcciones prefabricadas
9501,"Rideable wheeled toys, dolls carriages",Juguetes con ruedas para montar y cochecitos de muñecas
9502,Dolls,Muñecas
9503,Toys,Juguetes
9504,Games,Juegos
9505,Christmas and other festivity articles,Christmas y otros festivity artículos
9506,Sports equipment,Equipos deportivos
9507,Fishing and hunting equipment,Equipos de pesca y caza
9508,Fairground amusements,Atracciones de feria
9601,Worked animal carving material,Material de talla animal trabajado
9602,Worked vegetable or mineral carving material,Trabajado vegetal o mineral material de talla
9603,Brooms and mops,Escobas y mops
9604,Hand sieves and riddles,Hand sieves y riddles
9605,Travel sets,Juegos de viaje
9606,Buttons,Botones
9607,Slide fasteners,Cremalleras
9608,Pens,Bolígrafos y plumas
9609,"Pencils, crayons, pastels, etc.","Lápices, crayones, pasteles, etc."
9610,"Slates and boards, with writing or drawing surfaces","Pizarras y tableros, con superficies para escribir o dibujar"
9611,Hand-operated stamps,Sellos manuales
9612,Typewriter ribbons and ink pads,Cintas para máquina de escribir y almohadillas para tinta
9613,Cigarette lighters,Encendedores
9614,Smoking pipes,Pipas
9615,"Combs, hair-slides etc.","Peines, pasadores, etc."
9616,Scent sprays,Scent pulverizadores
9617,Vacuum vessels,Recipientes al vacío
9618,Mannequins,Maniquíes
9701,Paintings and drawings,Paintings y drawings
9702,Original engravings,Grabados originales
9703,Sculptures,Esculturas
9704,Postage or revenue stamps,Postage o revenue stamps
9705,Collectors pieces,Piezas de colección
9706,Antiques >100 years,Antigüedades > 100 años
